Model KNN, Score valid :0.1563728393732163, params:{'Classifier__n_neighbors': 15, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.11824888266652307, params:{'Classifier__n_neighbors': 15, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.14851111948737278, params:{'Classifier__n_neighbors': 15, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11733347692639061, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11814118787356631, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.09880997253782779, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.11124872112433364, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11641807118625815, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11733347692639061, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.09810995638360885, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.1105487049701147, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11636422378977976, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11701039254752033, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.09498680738786279, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.11157180550320392, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11555651284260406, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11485649668838512, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.09617145011038716, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.1102794679877228, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.16606537073932476, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.1659038285498896, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.126164449948845, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.15755748209574066, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.15976522535135426, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.15998061493726778, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.125033654622799, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.15104194712185665, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.16337300091540574, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.16315761132949222, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.120079694146788, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.15459587528942975, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.1577728716816542, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.15809595606052448, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.11948737278552582, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.14878035646976467, params:{'Classifier__n_neighbors': 25, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11318722739755532, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11291799041516343, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.10101771579344139, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.10823326692154435, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11329492219051208, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11313338000107695, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.10182542674061709, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.10801787733563083, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.11237951645037962, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.1118948898820742, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.09945614129556836, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.10823326692154435, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.1116256528996823, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.11194873727855258, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.10031769963922245, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.108610198696893, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'uniform', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.16261913736470843, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.16256528996823003, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.12567982338053954, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.1558343654084325, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.15658822895912983, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.1566420763556082, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.12449518065801518, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.14942652522750524, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.1597113779548759, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.1596036831619191, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.12040277852565828, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.15351892735986214, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}
Model KNN, Score valid :0.15508050185773517, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'count'}
Model KNN, Score valid :0.15524204404717032, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'binary count'}
Model KNN, Score valid :0.11943352538904745, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'Word2Vec'}
Model KNN, Score valid :0.14721878197189167, params:{'Classifier__n_neighbors': 50, 'Classifier__weights': 'distance', 'Transformer__normalize_query__normalize_method': 'None', 'Transformer__vectorize_query__freq_min': 2, 'Transformer__vectorize_query__vectorize_method': 'tf-idf'}

Best model:
{'Model name': 'MLP', 'Score valid': 0.36002369285445046, 'Params dict': {'Classifier__activation': 'relu', 'Classifier__hidden_layer_sizes': (100,), 'Transformer__normalize_query__normalize_method': 'PorterStemmer', 'Transformer__vectorize_query__freq_min': 1, 'Transformer__vectorize_query__vectorize_method': 'count'}}
/usr/local/lib/python3.6/dist-packages/pandas/core/indexing.py:543: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: http://pandas.pydata.org/pandas-docs/stable/indexing.html#indexing-view-versus-copy
  self.obj[item] = s
/usr/local/lib/python3.6/dist-packages/pandas/core/indexing.py:543: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: http://pandas.pydata.org/pandas-docs/stable/indexing.html#indexing-view-versus-copy
  self.obj[item] = s
Score sur valid (utilisées comme test): 0.3563583815028902
/usr/local/lib/python3.6/dist-packages/pandas/core/indexing.py:543: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: http://pandas.pydata.org/pandas-docs/stable/indexing.html#indexing-view-versus-copy
  self.obj[item] = s
Fichier exporté sous le nom: predictions.csv

Process finished with exit code 0

